52.681,32.313,52.307,31.587,31.689,14.466,25.777,15.704,11.149,15.388,10.777,11.897,14.013,23.086,19.495,29.973
52.126,31.985,51.796,31.295,31.359,14.373,25.466,15.582,11.09,15.255,10.708,11.818,13.926,22.939,19.322,29.714
51.579,31.66,51.292,31.007,31.034,14.281,25.16,15.462,11.031,15.123,10.641,11.74,13.84,22.795,19.152,29.458
51.039,31.339,50.794,30.722,30.713,14.19,24.859,15.343,10.972,14.992,10.576,11.663,13.755,22.652,18.984,29.203
50.506,31.022,50.303,30.441,30.397,14.1,24.562,15.226,10.915,14.864,10.511,11.588,13.671,22.512,18.819,28.949
49.98,30.709,49.819,30.164,30.086,14.011,24.271,15.11,10.858,14.737,10.448,11.513,13.588,22.373,18.656,28.698
49.46,30.4,49.342,29.891,29.779,13.923,23.985,14.995,10.802,14.611,10.386,11.439,13.507,22.236,18.496,28.448
48.948,30.095,48.871,29.621,29.477,13.836,23.703,14.882,10.747,14.487,10.325,11.366,13.427,22.101,18.337,28.2
48.443,29.793,48.407,29.354,29.179,13.749,23.426,14.77,10.692,14.364,10.265,11.293,13.347,21.967,18.181,27.953
47.944,29.495,47.95,29.091,28.886,13.664,23.153,14.659,10.638,14.243,10.207,11.221,13.269,21.836,18.027,27.708
47.452,29.201,47.5,28.832,28.597,13.579,22.885,14.549,10.584,14.123,10.149,11.151,13.192,21.706,17.875,27.465
46.966,28.91,47.055,28.576,28.312,13.496,22.622,14.441,10.532,14.005,10.092,11.081,13.115,21.577,17.725,27.223
46.487,28.623,46.618,28.323,28.031,13.413,22.363,14.334,10.479,13.888,10.036,11.011,13.04,21.45,17.578,26.984
46.014,28.34,46.186,28.074,27.755,13.331,22.108,14.228,10.428,13.773,9.9811,10.943,12.966,21.325,17.432,26.746
45.548,28.06,45.761,27.828,27.483,13.25,21.858,14.124,10.377,13.659,9.9271,10.875,12.893,21.202,17.289,26.509
45.088,27.784,45.342,27.585,27.215,13.169,21.612,14.02,10.326,13.547,9.8742,10.808,12.821,21.08,17.147,26.274
44.634,27.511,44.929,27.346,26.951,13.09,21.37,13.918,10.276,13.435,9.8221,10.742,12.749,20.959,17.008,26.042
44.186,27.242,44.522,27.109,26.692,13.011,21.132,13.817,10.227,13.326,9.771,10.676,12.679,20.841,16.871,25.81
43.744,26.976,44.121,26.876,26.436,12.933,20.899,13.718,10.178,13.218,9.7209,10.612,12.61,20.723,16.736,25.581
43.309,26.713,43.726,26.646,26.184,12.856,20.67,13.619,10.13,13.111,9.6716,10.548,12.541,20.608,16.602,25.353
42.879,26.454,43.336,26.419,25.936,12.78,20.444,13.522,10.083,13.005,9.6232,10.484,12.474,20.493,16.471,25.127
42.455,26.199,42.953,26.196,25.691,12.705,20.223,13.426,10.036,12.901,9.5757,10.422,12.407,20.381,16.342,24.903
42.037,25.946,42.575,25.975,25.451,12.63,20.005,13.331,9.9895,12.798,9.5291,10.36,12.342,20.269,16.214,24.681
41.625,25.697,42.202,25.757,25.214,12.557,19.791,13.237,9.9437,12.697,9.4833,10.299,12.277,20.159,16.089,24.46
41.219,25.451,41.835,25.542,24.981,12.484,19.582,13.145,9.8985,12.596,9.4384,10.238,12.213,20.051,15.965,24.241
40.818,25.209,41.473,25.33,24.751,12.412,19.375,13.053,9.8538,12.498,9.3944,10.179,12.15,19.944,15.843,24.024
40.422,24.969,41.117,25.12,24.525,12.34,19.173,12.963,9.8097,12.4,9.3511,10.12,12.088,19.839,15.723,23.809
40.032,24.733,40.766,24.914,24.302,12.27,18.974,12.873,9.7662,12.304,9.3087,10.061,12.027,19.734,15.605,23.596
39.648,24.5,40.419,24.71,24.083,12.2,18.779,12.785,9.7232,12.209,9.2671,10.004,11.966,19.632,15.489,23.384
39.269,24.27,40.078,24.509,23.867,12.131,18.587,12.698,9.6807,12.115,9.2262,9.9468,11.907,19.53,15.374,23.174
38.895,24.043,39.742,24.31,23.655,12.062,18.398,12.612,9.6388,12.023,9.1862,9.8906,11.848,19.43,15.262,22.967
38.526,23.819,39.411,24.115,23.446,11.995,18.213,12.527,9.5975,11.932,9.1469,9.835,11.79,19.331,15.151,22.761
38.163,23.598,39.085,23.921,23.24,11.928,18.032,12.444,9.5566,11.842,9.1084,9.7801,11.733,19.233,15.041,22.556
37.804,23.381,38.764,23.731,23.037,11.862,17.853,12.361,9.5163,11.753,9.0706,9.7259,11.677,19.137,14.934,22.354
37.451,23.166,38.447,23.543,22.837,11.797,17.678,12.279,9.4765,11.666,9.0335,9.6723,11.621,19.042,14.828,22.153
37.102,22.954,38.135,23.357,22.641,11.732,17.506,12.199,9.4372,11.579,8.9972,9.6194,11.566,18.948,14.723,21.955
36.758,22.745,37.827,23.174,22.447,11.668,17.337,12.119,9.3985,11.494,8.9616,9.5671,11.512,18.856,14.621,21.758
36.419,22.538,37.524,22.993,22.257,11.605,17.172,12.041,9.3602,11.411,8.9266,9.5155,11.459,18.764,14.52,21.563
36.085,22.335,37.225,22.814,22.069,11.543,17.009,11.963,9.3225,11.328,8.8924,9.4645,11.406,18.674,14.42,21.37
35.756,22.134,36.93,22.638,21.885,11.481,16.849,11.887,9.2853,11.246,8.8588,9.4142,11.355,18.585,14.322,21.179
